CHR	BP	OR	P_value
chr3	1722282	1.06517464265096	1
chr3	1729739	1.06517464265096	1
chr3	1729740	1.06517464265096	1
chr3	1730740	1.06517464265096	1
chr3	1739339	1.07868932582311	1
chr3	1740069	1.07868932582311	1
chr3	1740070	1.20169361973265	0.813532920123502
chr3	1745013	1.30794997366016	0.646884112079148
chr3	1745948	1.30794997366016	0.646884112079148
chr3	1745949	1.30794997366016	0.646884112079148
chr3	1750536	1.30794997366016	0.646884112079148
chr3	1770320	1.41788746324789	0.503777723726706
chr3	1770321	1.24906360974761	0.66488631749394
chr3	1783833	1.24906360974761	0.66488631749394
chr3	1787581	1.24906360974761	0.66488631749394
chr3	1787582	1.1513155917591	0.82394088691736
chr3	1789513	1.1513155917591	0.82394088691736
chr3	1790316	1.1513155917591	0.82394088691736
chr3	1794194	1.1513155917591	0.82394088691736
chr3	1794195	1.1513155917591	0.82394088691736
chr3	1796876	1.1513155917591	0.82394088691736
chr3	1796877	1.2810790577103	0.649097870808976
chr3	1800148	1.43525850442155	0.50193652498099
chr3	1804655	1.16804674434736	0.830587329555085
chr3	1812762	1.16804674434736	0.830587329555085
chr3	1816205	1.16804674434736	0.830587329555085
chr3	1816206	1.16804674434736	0.830587329555085
chr3	1819843	1.41916668433779	0.41797713398214
chr3	1820437	1.41916668433779	0.41797713398214
chr3	1822181	1.41916668433779	0.41797713398214
chr3	1822182	1.41916668433779	0.41797713398214
chr3	1823910	1.27648518901798	0.686851409683324
chr3	1826067	1.27648518901798	0.686851409683324
chr3	1826068	1.27648518901798	0.686851409683324
chr3	1829830	1.27648518901798	0.686851409683324
chr3	1829831	1.27648518901798	0.686851409683324
chr3	1830313	1.27648518901798	0.686851409683324
chr3	1830314	1.27648518901798	0.686851409683324
chr3	1830430	1.27648518901798	0.686851409683324
chr3	1830431	1.39618635355048	0.536886389850564
chr3	1836627	1.39618635355048	0.536886389850564
chr3	1836628	1.54192003486943	0.400002795274939
chr3	1839723	1.54192003486943	0.400002795274939
chr3	1839724	1.4574412275206	0.399729350951587
chr3	1843015	1.4574412275206	0.399729350951587
chr3	1843016	1.62961236755123	0.378152054793816
chr3	1847356	1.4574412275206	0.399729350951587
chr3	1847357	1.62961236755123	0.378152054793816
chr3	1850547	1.62961236755123	0.378152054793816
chr3	1852695	1.74112066565753	0.281499901453336
chr3	1852696	1.85193580810239	0.206118170925493
chr3	1855755	1.85193580810239	0.206118170925493
chr3	1863396	1.62966972257672	0.304057523194032
chr3	1871610	1.47632205114641	0.420535929762061
chr3	1872403	1.56523265450781	0.323701605533088
chr3	1872404	1.56523265450781	0.323701605533088
chr3	1874179	1.31988349580117	0.568256954381795
chr3	1880954	1.60211239404527	0.210495659141838
chr3	1882191	1.75077257617183	0.159235692230047
chr3	1883548	1.62301267644284	0.225484705243056
chr3	1884889	1.62301267644284	0.225484705243056
chr3	1884890	1.55419569643296	0.224879266258929
chr3	1888860	1.44898329238805	0.304585620832468
chr3	1892042	1.35755000713635	0.398349913214735
chr3	1894541	1.41778418272463	0.318410610867082
chr3	1894542	1.53013137540115	0.236329483813367
chr3	1895810	1.53013137540115	0.236329483813367
chr3	1895811	1.46566348509455	0.302460143830479
chr3	1895850	1.46566348509455	0.302460143830479
chr3	1895851	1.84389854087619	0.10647609344336
chr3	1905008	1.84389854087619	0.10647609344336
chr3	1905009	2.01961126761558	0.0957215198437839
chr3	1906972	2.1079327282637	0.0683552487636088
chr3	1908073	1.73016865052788	0.159834413332947
chr3	1909125	1.73016865052788	0.159834413332947
chr3	1909126	1.90135499143302	0.107377479317751
chr3	1909127	1.90135499143302	0.107377479317751
chr3	1915238	1.71840115963212	0.160212078983318
chr3	1916663	1.67382771790648	0.172124052759401
chr3	1921232	1.67382771790648	0.172124052759401
chr3	1921233	1.58699684532794	0.226342060536031
chr3	1922965	1.58699684532794	0.226342060536031
chr3	1922966	1.50059379949283	0.29359583542455
chr3	1925064	1.40028252432376	0.388319709554114
chr3	1925510	1.40028252432376	0.388319709554114
chr3	1925511	1.32060850333373	0.48448757580546
chr3	1925851	1.40028252432376	0.388319709554114
chr3	1926105	1.48039008089616	0.306735210383944
chr3	1926106	1.48039008089616	0.306735210383944
chr3	1926287	1.38771588208811	0.401015673056708
chr3	1926288	1.38771588208811	0.401015673056708
chr3	1928284	1.42108781371799	0.283649478904732
chr3	1928285	1.3580054163008	0.353419218061037
chr3	1929322	1.17408655004091	0.653118156724626
chr3	1929665	1.21944215006923	0.473235649168101
chr3	1929666	1.14212199352939	0.579236469573368
chr3	1931005	1.14212199352939	0.579236469573368
chr3	1931006	1.14212199352939	0.579236469573368
chr3	1931258	1.14212199352939	0.579236469573368
chr3	1931259	1.17069707299448	0.503475847482358
chr3	1932203	1.19505810657083	0.438264932822197
chr3	1933220	1.19505810657083	0.438264932822197
chr3	1933221	1.17166834770443	0.503351364691265
chr3	1935812	1.20177112498434	0.437312123963407
chr3	1936242	1.20177112498434	0.437312123963407
chr3	1936243	1.16827402771459	0.503920475039059
chr3	1936872	1.16827402771459	0.503920475039059
chr3	1936873	1.2041849007647	0.432165517659578
chr3	1949995	1.2041849007647	0.432165517659578
chr3	1949996	1.14620851508409	0.761539198046381
chr3	1950535	1.14620851508409	0.761539198046381
chr3	1950536	1.08621706042939	0.878150516912627
chr3	1952460	1.08621706042939	0.878150516912627
chr3	1952461	1.2826771929461	0.57060799637013
chr3	1953454	1.2826771929461	0.57060799637013
chr3	1953455	1.38971022561041	0.441995729899843
chr3	1955132	1.38971022561041	0.441995729899843
chr3	1955133	1.51745731537797	0.328257261284401
chr3	1959360	1.51745731537797	0.328257261284401
chr3	1959361	1.67273747749162	0.232384329151677
chr3	1960255	1.51745731537797	0.328257261284401
chr3	1962535	1.36956116062001	0.444696687581105
chr3	1962536	1.28964634704914	0.558288763432714
chr3	1968641	1.28964634704914	0.558288763432714
chr3	1968642	1.39352526414574	0.545696899537398
chr3	1970121	1.39352526414574	0.545696899537398
chr3	1970122	1.28493821129871	0.681239157688435
chr3	1971615	1.16081874651429	0.84069533136358
chr3	1971616	1.28493821129871	0.681239157688435
chr3	1971617	1.19789214161937	0.833839927238132
chr3	1975866	1.30625916402752	0.544460263229195
chr3	1979560	1.197958830017	0.691268333005719
chr3	1981567	1.197958830017	0.691268333005719
chr3	1981568	0.887942990226479	0.832006001204287
chr3	1982410	0.887942990226479	0.832006001204287
chr3	1982411	0.809586953583406	0.665219918539501
chr3	1982655	0.809586953583406	0.665219918539501
chr3	1982656	0.809586953583406	0.665219918539501
chr3	1989416	0.809586953583406	0.665219918539501
chr3	1989417	0.809586953583406	0.665219918539501
chr3	1997837	0.809586953583406	0.665219918539501
chr3	1997838	0.895730154896891	0.825460015037316
chr3	2004250	0.895730154896891	0.825460015037316
chr3	2004441	0.895730154896891	0.825460015037316
chr3	2004767	0.895730154896891	0.825460015037316
chr3	2004768	0.895730154896891	0.825460015037316
chr3	2011341	0.895730154896891	0.825460015037316
chr3	2011342	0.895730154896891	0.825460015037316
chr3	2012278	0.895730154896891	0.825460015037316
chr3	2013471	0.895730154896891	0.825460015037316
chr3	2016318	0.895730154896891	0.825460015037316
chr3	2016319	0.895730154896891	0.825460015037316
chr3	2016466	0.895730154896891	0.825460015037316
chr3	2016467	0.792752891671548	0.649694533384063
chr3	2017591	0.792752891671548	0.649694533384063
chr3	2026744	0.792752891671548	0.649694533384063
chr3	2026745	0.716424214252303	0.489162586340902
chr3	2028007	0.716424214252303	0.489162586340902
chr3	2028008	0.716424214252303	0.489162586340902
chr3	2028828	0.716424214252303	0.489162586340902
chr3	2028829	0.716424214252303	0.489162586340902
chr3	2028830	0.629406606034896	0.464595718842055
chr3	2029483	0.716424214252303	0.489162586340902
chr3	2029929	0.716424214252303	0.489162586340902
chr3	2032413	0.716424214252303	0.489162586340902
chr3	2032414	0.716424214252303	0.489162586340902
chr3	2033355	0.716424214252303	0.489162586340902
chr3	2033356	0.716424214252303	0.489162586340902
chr3	2033357	0.716424214252303	0.489162586340902
chr3	2035726	0.716424214252303	0.489162586340902
chr3	2035727	0.716424214252303	0.489162586340902
chr3	2038356	0.716424214252303	0.489162586340902
chr3	2038357	0.716424214252303	0.489162586340902
chr3	2047417	0.716424214252303	0.489162586340902
chr3	2047418	0.801614291776593	0.807832305510679
chr3	2048351	0.801614291776593	0.807832305510679
chr3	2048352	0.887244433100349	0.807810116656704
chr3	2050726	0.887244433100349	0.807810116656704
chr3	2050727	0.995289981236591	1
chr3	2050776	0.995289981236591	1
chr3	2050777	1.16890277547549	0.795729588050048
chr3	2058481	1.34541066906986	0.613499163988691
chr3	2070846	1.34541066906986	0.613499163988691
chr3	2078499	1.34541066906986	0.613499163988691
chr3	2089570	1.34541066906986	0.613499163988691
chr3	2122311	1.34541066906986	0.613499163988691
chr3	2122312	1.34541066906986	0.613499163988691
chr3	2127910	1.34541066906986	0.613499163988691
chr3	2127911	1.34541066906986	0.613499163988691
chr3	2127912	1.34541066906986	0.613499163988691
chr3	2130049	1.34541066906986	0.613499163988691
chr3	2130050	1.22290927150766	0.792160586391368
chr3	2150303	1.40303863208034	0.608405939055705
chr3	2160438	1.40303863208034	0.608405939055705
chr3	2160439	1.40303863208034	0.608405939055705
chr3	2170258	1.40303863208034	0.608405939055705
chr3	2170259	1.40303863208034	0.608405939055705
chr3	2170519	1.40303863208034	0.608405939055705
chr3	2170520	1.40303863208034	0.608405939055705
chr3	2174335	1.40303863208034	0.608405939055705
chr3	2174336	1.40303863208034	0.608405939055705
chr3	2175895	1.40303863208034	0.608405939055705
chr3	2175896	1.40303863208034	0.608405939055705
chr3	2181160	1.58595550766204	0.454369892273294
chr3	2191441	1.58595550766204	0.454369892273294
chr3	2206702	1.58595550766204	0.454369892273294
chr3	2206703	1.58595550766204	0.454369892273294
chr3	2208203	1.58595550766204	0.454369892273294
chr3	2208204	1.44024414041344	0.606223412125363
chr3	2208832	1.44024414041344	0.606223412125363
chr3	2208833	1.299398329696	0.789453453180507
chr3	2212236	1.12751575276885	1
chr3	2217011	0.973245040309121	1
chr3	2219771	0.961763136898905	1
chr3	2223007	0.961763136898905	1
chr3	2223008	0.842432399557193	0.809413275926336
chr3	2224619	0.842432399557193	0.809413275926336
chr3	2227373	0.973990631378145	1
chr3	2233338	0.866874954545338	0.819774794806657
chr3	2247857	0.866874954545338	0.819774794806657
chr3	2247858	0.973990631378145	1
chr3	2256426	0.973990631378145	1
chr3	2256427	0.973990631378145	1
chr3	2265484	0.973990631378145	1
chr3	2265485	0.973990631378145	1
chr3	2267782	0.973990631378145	1
chr3	2267783	0.842432399557193	0.809413275926336
chr3	2275073	0.842432399557193	0.809413275926336
chr3	2276570	0.842432399557193	0.809413275926336
chr3	2276571	0.725053814956326	0.617925131710039
chr3	2276750	0.725053814956326	0.617925131710039
chr3	2276751	0.838412725636055	0.798972050608575
chr3	2309379	0.838412725636055	0.798972050608575
chr3	2321092	0.838412725636055	0.798972050608575
chr3	2332104	0.736615986748537	0.619756468263227
chr3	2332779	0.854834968848925	0.810455492102758
chr3	2334663	0.777860134285202	0.641834065180633
chr3	2340678	0.885967750072348	0.821568804519363
chr3	2364025	0.885967750072348	0.821568804519363
chr3	2370877	0.885967750072348	0.821568804519363
chr3	2371355	0.885967750072348	0.821568804519363
chr3	2371356	0.777860134285202	0.641834065180633
chr3	2376866	0.777860134285202	0.641834065180633
chr3	2376867	0.777860134285202	0.641834065180633
chr3	2381463	0.777860134285202	0.641834065180633
chr3	2384160	0.777860134285202	0.641834065180633
chr3	2384161	0.87462174195676	0.812128177376397
chr3	2384323	0.87462174195676	0.812128177376397
chr3	2384324	0.754689264438121	0.62269688705637
chr3	2394138	0.754689264438121	0.62269688705637
chr3	2394139	0.653415726789992	0.448424761178735
chr3	2431117	0.653415726789992	0.448424761178735
chr3	2431118	0.535708717801415	0.292303680770415
chr3	2434864	0.488431227697496	0.204065514774533
chr3	2435268	0.580422538458385	0.323430234212133
chr3	2440134	0.580422538458385	0.323430234212133
chr3	2440135	0.580422538458385	0.323430234212133
chr3	2441873	0.580422538458385	0.323430234212133
chr3	2441874	0.580422538458385	0.323430234212133
chr3	2462096	0.580422538458385	0.323430234212133
chr3	2462097	0.636740604056764	0.443681514086645
chr3	2462577	0.636740604056764	0.443681514086645
chr3	2472932	0.566585143412656	0.319322564764564
chr3	2476848	0.566585143412656	0.319322564764564
chr3	2476849	0.476015651181574	0.199350502888457
chr3	2485582	0.476015651181574	0.199350502888457
chr3	2499708	0.476015651181574	0.199350502888457
chr3	2499709	0.521172959737541	0.28753074892394
chr3	2505933	0.521172959737541	0.28753074892394
chr3	2505934	0.59374958316852	0.411785524764087
chr3	2508061	0.59374958316852	0.411785524764087
chr3	2510409	0.59374958316852	0.411785524764087
chr3	2510410	0.59374958316852	0.411785524764087
chr3	2513364	0.72578549378028	0.600119190767952
chr3	2519702	0.566585143412656	0.319322564764564
chr3	2519703	0.590750827927954	0.355473757672312
chr3	2519956	0.668945248781915	0.49973805185952
chr3	2528999	0.668945248781915	0.49973805185952
chr3	2529000	0.739163108932636	0.644980002272369
chr3	2533945	0.739163108932636	0.644980002272369
chr3	2552565	0.668945248781915	0.49973805185952
chr3	2560084	0.760343240721173	0.661153819327166
chr3	2573791	0.760343240721173	0.661153819327166
chr3	2573792	0.760343240721173	0.661153819327166
chr3	2574671	0.760343240721173	0.661153819327166
chr3	2574672	0.578665212264272	0.354884225738711
chr3	2584375	0.578665212264272	0.354884225738711
chr3	2584376	0.713626961759549	0.626245455020568
chr3	2584377	0.59374958316852	0.411785524764087
chr3	2587589	0.59374958316852	0.411785524764087
chr3	2587590	0.46493319565352	0.25113836513445
chr3	2592978	0.46493319565352	0.25113836513445
chr3	2592979	0.551910835557951	0.378766604122384
chr3	2595393	0.551910835557951	0.378766604122384
chr3	2595394	0.631358960741288	0.537695375861388
chr3	2596432	0.631358960741288	0.537695375861388
chr3	2596433	0.460545741653032	0.325719594454908
chr3	2603228	0.460545741653032	0.325719594454908
chr3	2603229	0.460545741653032	0.325719594454908
chr3	2610327	0.460545741653032	0.325719594454908
chr3	2610328	0.562311449980734	0.494004796844487
chr3	2616290	0.562311449980734	0.494004796844487
chr3	2629909	0.562311449980734	0.494004796844487
chr3	2629910	0.562311449980734	0.494004796844487
chr3	2639257	0.562311449980734	0.494004796844487
chr3	2647149	0.562311449980734	0.494004796844487
chr3	2653577	0.562311449980734	0.494004796844487
chr3	2653578	0.562311449980734	0.494004796844487
chr3	2663668	0.562311449980734	0.494004796844487
chr3	2663669	0.562311449980734	0.494004796844487
chr3	2665742	0.562311449980734	0.494004796844487
chr3	2665743	0.562311449980734	0.494004796844487
chr3	2665744	0.562311449980734	0.494004796844487
chr3	2670624	0.562311449980734	0.494004796844487
chr3	2670625	0.562311449980734	0.494004796844487
chr3	2672217	0.460545741653032	0.325719594454908
chr3	2675155	0.404411644470647	0.213904806832664
chr3	2677248	0.404411644470647	0.213904806832664
chr3	2677249	0.404411644470647	0.213904806832664
chr3	2679528	0.360949677532238	0.138605288961018
chr3	2690405	0.499415175218848	0.3844724717827
chr3	2703022	0.499415175218848	0.3844724717827
chr3	2703023	0.499415175218848	0.3844724717827
chr3	2705062	0.436194249638493	0.174911353406205
chr3	2716796	0.379226406765683	0.109383875306857
chr3	2717559	0.379226406765683	0.109383875306857
chr3	2717560	0.274740180427881	0.0489223203782425
chr3	2727523	0.274740180427881	0.0489223203782425
chr3	2738393	0.364014556523422	0.105272674059591
chr3	2741024	0.364014556523422	0.105272674059591
chr3	2741025	0.417020165956052	0.167344584844373
chr3	2743441	0.417020165956052	0.167344584844373
chr3	2748076	0.417020165956052	0.167344584844373
chr3	2756407	0.507152696172911	0.284123401455069
chr3	2770323	0.507152696172911	0.284123401455069
chr3	2770324	0.507152696172911	0.284123401455069
chr3	2770827	0.507152696172911	0.284123401455069
chr3	2770828	0.507152696172911	0.284123401455069
chr3	2770913	0.507152696172911	0.284123401455069
chr3	2770914	0.507152696172911	0.284123401455069
chr3	2773049	0.507152696172911	0.284123401455069
chr3	2773050	0.507152696172911	0.284123401455069
chr3	2782210	0.507152696172911	0.284123401455069
chr3	2787827	0.507152696172911	0.284123401455069
chr3	2790335	0.507152696172911	0.284123401455069
chr3	2790336	0.57645145747449	0.407499581371998
chr3	2796413	0.57645145747449	0.407499581371998
chr3	2801980	0.57645145747449	0.407499581371998
chr3	2802800	0.57645145747449	0.407499581371998
chr3	2802801	0.57645145747449	0.407499581371998
chr3	2813256	0.57645145747449	0.407499581371998
chr3	2813257	0.57645145747449	0.407499581371998
chr3	2821443	0.57645145747449	0.407499581371998
chr3	2821444	0.666881018854806	0.568435511398799
chr3	2826568	0.666881018854806	0.568435511398799
chr3	2826569	0.639516318699314	0.539292039827226
chr3	2836943	0.639516318699314	0.539292039827226
chr3	2836944	0.783864730914593	0.750179013649535
chr3	2846315	0.783864730914593	0.750179013649535
chr3	2846316	0.783864730914593	0.750179013649535
chr3	2851453	0.664889103074743	0.752092656696936
chr3	2851954	0.664889103074743	0.752092656696936
chr3	2851955	0.664889103074743	0.752092656696936
chr3	2854027	0.664889103074743	0.752092656696936
chr3	2854028	0.524053668663496	0.507079489809648
chr3	2856722	0.524053668663496	0.507079489809648
chr3	2856723	0.524053668663496	0.507079489809648
chr3	2862084	0.524053668663496	0.507079489809648
chr3	2862085	0.342595727312455	0.287209753115395
chr3	2880210	0.342595727312455	0.287209753115395
chr3	2880211	0.403096063553675	0.450688766761944
chr3	2881575	0.403096063553675	0.450688766761944
chr3	2881576	0.275358881221489	0.376485697848528
chr3	2897056	0.275358881221489	0.376485697848528
chr3	2897853	0.275358881221489	0.376485697848528
chr3	2897854	0.360272914023038	0.624603457216863
chr3	2901647	0.360272914023038	0.624603457216863
chr3	2901648	0.524120119976742	1
chr3	2906446	0.524120119976742	1
chr3	2934349	0.524120119976742	1
chr3	2934350	0.524120119976742	1
chr3	2940451	0.524120119976742	1
chr3	2947575	0.524120119976742	1
chr3	2947576	0.524120119976742	1
chr3	3003178	0.524120119976742	1
chr3	3019436	0.524120119976742	1
chr3	3019437	0.524120119976742	1
chr3	3024477	0.988145880208907	1
chr3	3024478	0.988145880208907	1
chr3	3037606	0.988145880208907	1
chr3	3037607	0.988145880208907	1
chr3	3043395	0.988145880208907	1
chr3	3049519	0.988145880208907	1
chr3	3049520	0.524120119976742	1
chr3	3899791	6.35045273447186	0.0723756542586642
chr3	3900135	7.12869089987421	0.0416655379561665
chr3	3913016	7.95367563829133	0.0237915990458904
chr3	3941677	3.86286838783389	0.0737697513923637
chr3	3943243	2.51038881872182	0.243489678644765
chr3	3958764	1.93527293704549	0.402485599601464
chr3	3972118	1.93527293704549	0.402485599601464
chr3	3972119	1.72590031912839	0.4017408312819
chr3	3973674	1.41434003152512	0.588713331499272
chr3	3974224	1.2232993242301	0.791664608139463
chr3	3991152	1.2232993242301	0.791664608139463
chr3	3991153	1.2232993242301	0.791664608139463
chr3	3997966	1.02137576657143	1
chr3	3999670	0.980973915814314	1
chr3	4002934	0.980973915814314	1
chr3	4002935	1.10099853587793	1
chr3	4004427	1.46213352184228	0.492232351207063
chr3	4011101	1.46213352184228	0.492232351207063
chr3	4013309	1.29993515935085	0.654811035067397
chr3	4013804	1.24413840218535	0.671606687426557
chr3	4013890	1.24413840218535	0.671606687426557
chr3	4013891	1.42159327544001	0.512444527732984
chr3	4019904	1.2539555685813	0.670936942886956
chr3	4020725	1.34788399762474	0.533856060748839
chr3	4021516	1.44181618952717	0.431320892530094
chr3	4023232	1.44181618952717	0.431320892530094
chr3	4023233	1.5694044631392	0.317747863806942
chr3	4029180	1.68928951364988	0.23794294286472
chr3	4029234	1.76900690740931	0.177991946464522
chr3	4031736	1.60844795459795	0.256521876105124
chr3	4034350	1.68059584943742	0.195035488623969
chr3	4041486	1.78922811499851	0.143621147901281
chr3	4041589	1.54994796342518	0.292051769742686
chr3	4043018	1.44265516626462	0.387391246159375
chr3	4046691	1.44265516626462	0.387391246159375
chr3	4046692	1.37687933850825	0.3866566538163
chr3	4054678	1.45964179058174	0.304353151253363
chr3	4059676	1.54303525399423	0.236053958203339
chr3	4061316	1.58577887422772	0.160434684977928
chr3	4063698	1.54139226537343	0.218115286230316
chr3	4066869	1.44580062961824	0.287307843784808
chr3	4071151	1.42116810106972	0.251437654145427
chr3	4073344	1.41117335071624	0.259869521891529
chr3	4075936	1.47206337211501	0.175635686206277
chr3	4078654	1.47206337211501	0.175635686206277
chr3	4078655	1.54986146074986	0.131897890642433
chr3	4079710	1.48273835836678	0.174576472820097
chr3	4080862	1.45484558878533	0.182923140133444
chr3	4087787	1.38996655220464	0.241683665986157
chr3	4088575	1.38996655220464	0.241683665986157
chr3	4088576	1.29592353124885	0.362875923247193
chr3	4088809	1.32121076679248	0.310077435782618
chr3	4089324	1.32121076679248	0.310077435782618
chr3	4089325	1.36904730874477	0.249865929947589
chr3	4092922	1.37283815065422	0.224783637194072
chr3	4093212	1.39959107895672	0.185345149108208
chr3	4093619	1.4307461726081	0.151640533487306
chr3	4094706	1.38566420192741	0.191655092020701
chr3	4096255	1.36292484096404	0.199053307074421
chr3	4096902	1.36292484096404	0.199053307074421
chr3	4096903	1.4175660325833	0.157345625075381
chr3	4098082	1.4175660325833	0.157345625075381
chr3	4098083	1.37985581851269	0.192412454526975
chr3	4098099	1.33795317393312	0.238995556168783
chr3	4103926	1.29060692154729	0.293354978444745
chr3	4107619	1.3257397387425	0.245545796183722
chr3	4108261	1.35392862944278	0.204814425682709
chr3	4110570	1.30465736910027	0.300570837523865
chr3	4110799	1.30465736910027	0.300570837523865
chr3	4110800	1.25200768490465	0.398906973874995
chr3	4111648	1.25200768490465	0.398906973874995
chr3	4111649	1.19045055796275	0.541043296623352
chr3	4114314	1.22675826978579	0.466337950387333
chr3	4114722	1.22675826978579	0.466337950387333
chr3	4114723	1.30625383773204	0.324312823905026
chr3	4115113	1.30625383773204	0.324312823905026
chr3	4115114	1.26731496831162	0.385241714462692
chr3	4119770	1.28483805512268	0.326052251939042
chr3	4121223	1.1746773422041	0.494945345727317
chr3	4121224	1.15281547368275	0.566329837825125
chr3	4122269	1.17478732052092	0.504333508683517
chr3	4122270	1.21295151817226	0.432656953160369
chr3	4127195	1.17370578786015	0.504364147385454
chr3	4127816	1.13986946903555	0.580630952527526
chr3	4131592	1.13986946903555	0.580630952527526
chr3	4131593	1.11097273371644	0.656876144071187
chr3	4132271	1.0797475358104	0.740811274244327
chr3	4132272	1.05687003720891	0.824250672967731
chr3	4133730	1.05687003720891	0.824250672967731
chr3	4133731	1.09066693326894	0.737054680988029
chr3	4134244	1.06510049030366	0.823857999819863
chr3	4135378	1.02985486836286	0.913166175019004
chr3	4135452	1.02985486836286	0.913166175019004
chr3	4135453	1.00879063462288	1
chr3	4136234	1.00879063462288	1
chr3	4136235	1.03746711389059	0.911953306685965
chr3	4136564	1.03746711389059	0.911953306685965
chr3	4136565	1.0101375519823	1
chr3	4138813	1.0101375519823	1
chr3	4138814	1.01877349657707	1
chr3	4141255	1.02289419011189	1
chr3	4141256	0.990725559994022	1
chr3	4146195	1.01877349657707	1
chr3	4146196	1.04325811512267	0.909704594270327
chr3	4149176	1.04325811512267	0.909704594270327
chr3	4149177	0.883734732396879	0.624241415666557
chr3	4152010	0.840330611042231	0.543657483438172
chr3	4154130	0.869721734763381	0.62969403377097
chr3	4154608	0.869721734763381	0.62969403377097
chr3	4154609	0.861459132948345	0.624572417074472
chr3	4157503	0.861459132948345	0.624572417074472
chr3	4157504	0.888917203457426	0.711612466445333
chr3	4158345	0.912664905440936	0.715379985023885
chr3	4158659	0.919897179594641	0.809469369667197
chr3	4159419	0.919897179594641	0.809469369667197
chr3	4159420	0.889594548886794	0.715589990057546
chr3	4159724	0.889594548886794	0.715589990057546
chr3	4159725	0.829359064593049	0.46178681761403
chr3	4161743	0.904562620148957	0.718113562048747
chr3	4161744	0.907413923449254	0.714712920256429
chr3	4162177	0.951278515509918	0.906056187981518
chr3	4163510	0.906578493564502	0.727043955977658
chr3	4164486	0.792782032618599	0.317104271018087
chr3	4164487	0.77261445764346	0.263716611341334
chr3	4165356	0.812022479888267	0.384202664162302
chr3	4165733	0.848447126737487	0.455737711994619
chr3	4166239	0.848447126737487	0.455737711994619
chr3	4166240	0.825584907068771	0.390834282966333
chr3	4167288	0.825584907068771	0.390834282966333
chr3	4167289	0.841648656229591	0.449895731039437
chr3	4167766	0.784983578484962	0.287483137139777
chr3	4168641	0.821568027153612	0.399927306232294
chr3	4170874	0.821568027153612	0.399927306232294
chr3	4170875	0.821916234627227	0.390143508377881
chr3	4173839	0.873214799580583	0.473969687392073
chr3	4173840	0.844965004975324	0.367290242859555
chr3	4180069	0.919492625490795	0.668672370054137
chr3	4181405	0.934742412522538	0.733054232955635
chr3	4181750	0.918165362528289	0.624476050996582
chr3	4181751	0.920498056729309	0.622685115276169
chr3	4183412	0.920498056729309	0.622685115276169
chr3	4183413	0.892288545617177	0.50850590484344
chr3	4183674	0.890103957749799	0.513539364306557
chr3	4183953	0.903799480580179	0.568909144084743
chr3	4184299	0.903799480580179	0.568909144084743
chr3	4184300	0.900398229651207	0.566232093356161
chr3	4185026	0.906847755435479	0.576237591989156
chr3	4185027	0.895852866016478	0.521778687573023
chr3	4185601	0.895852866016478	0.521778687573023
chr3	4185602	0.879151525816733	0.46658752277535
chr3	4186421	0.86947376541729	0.42007515569915
chr3	4188665	0.856516682775515	0.376441158948577
chr3	4190452	0.866666085350867	0.38177257485048
chr3	4190757	0.845161037350928	0.303882675218688
chr3	4190758	0.835970459148216	0.267217244651408
chr3	4193500	0.835970459148216	0.267217244651408
chr3	4193501	0.894374667147096	0.516513592856655
chr3	4196939	0.87460322916098	0.42069600998861
chr3	4197015	0.87460322916098	0.42069600998861
chr3	4197016	0.853832775229283	0.367250624269743
chr3	4201801	0.844324612082417	0.326958559629639
chr3	4201802	0.853832775229283	0.367250624269743
chr3	4203835	0.86732640806145	0.414067799117862
chr3	4203836	0.853832775229283	0.367250624269743
chr3	4205623	0.855468864760323	0.37038666988106
chr3	4205624	0.853832775229283	0.367250624269743
chr3	4210026	0.853832775229283	0.367250624269743
chr3	4210027	0.840359980275774	0.323599464193627
chr3	4210504	0.850218211002593	0.326580575844754
chr3	4210505	0.859889169081917	0.366698083543383
chr3	4211196	0.859889169081917	0.366698083543383
chr3	4211197	0.856010825746146	0.363035789720411
chr3	4212007	0.871099478282625	0.410354982452872
chr3	4212008	0.813292632536742	0.239847597704901
chr3	4212684	0.813292632536742	0.239847597704901
chr3	4212685	0.819299984282351	0.271952139667478
chr3	4212908	0.819299984282351	0.271952139667478
chr3	4212909	0.82903152040123	0.308873380390814
chr3	4213349	0.819299984282351	0.271952139667478
chr3	4213976	0.818561537799	0.245331602446465
chr3	4213977	0.857515174365989	0.399902283486472
chr3	4222580	0.847420595094806	0.356163026267966
chr3	4222976	0.857717518888176	0.40303882883731
chr3	4223269	0.871799486623486	0.453310607265429
chr3	4229796	0.883553480416975	0.506485986144911
chr3	4229797	0.841452950700297	0.315035296960257
chr3	4230231	0.845567658361101	0.318876252698136
chr3	4230309	0.887259864026568	0.509517711012073
chr3	4230372	0.887259864026568	0.509517711012073
chr3	4230373	0.913264907608718	0.61865830356938
chr3	4230956	0.913264907608718	0.61865830356938
chr3	4230957	0.926817564638223	0.677376359478411
chr3	4231020	0.926817564638223	0.677376359478411
chr3	4231021	0.9316114369183	0.734625587588149
chr3	4234530	0.9316114369183	0.734625587588149
chr3	4234531	0.943516112625922	0.73462527936618
chr3	4234557	0.943516112625922	0.73462527936618
chr3	4234558	0.943516112625922	0.73462527936618
chr3	4237348	0.943516112625922	0.73462527936618
chr3	4237349	0.955739070738459	0.798499798282959
